season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,endpoint,input_season,input_measure
2008-09,1610612763,MEM,Memphis Grizzlies,0020800361,2008-12-16T00:00:00,MEM vs. NOH,L,48.0,94.0,94.4,100.3,102.2,-6.3,-7.9,0.364,0.63,11.0,0.211,0.805,0.519,0.213,0.507,0.543,90.0,89.0,74.17,89,0.454,1,1231,1231,1231,141,2134,836,1756,2394,2430,2348,2191,173,837,2298,1092,1244,1777,1604,teamgamelogs,2008-09,Advanced
2008-09,1610612766,CHA,Charlotte Bobcats,0020800360,2008-12-16T00:00:00,CHA vs. CHI,W,53.0,109.0,112.2,102.7,103.1,6.3,9.2,0.611,1.83,16.3,0.302,0.706,0.5,0.122,0.481,0.55,90.2,88.75,73.96,98,0.536,1,1,1,1,27,790,873,626,801,734,1218,1182,1177,1172,628,1492,1144,1847,954,teamgamelogs,2008-09,Advanced
2008-09,1610612756,PHX,Phoenix Suns,0020800357,2008-12-15T00:00:00,PHX vs. NYK,W,48.0,109.3,107.8,94.4,100.0,14.9,7.8,0.513,1.54,14.6,0.273,0.683,0.487,0.126,0.5,0.547,105.3,103.0,85.83,103,0.558,1,1,1,1,141,1181,596,716,1693,1182,1744,1540,1461,1502,693,1175,1188,95,750,teamgamelogs,2008-09,Advanced
2008-09,1610612766,CHA,Charlotte Bobcats,0020800351,2008-12-15T00:00:00,CHA @ ATL,L,48.0,88.7,94.0,99.4,98.8,-10.7,-4.8,0.677,3.5,18.4,0.216,0.733,0.458,0.071,0.419,0.454,86.3,84.0,70.0,84,0.426,1,1231,1231,1231,141,2155,530,1481,349,47,609,2169,806,1973,42,2222,2318,2317,1846,teamgamelogs,2008-09,Advanced
2008-09,1610612751,NJN,New Jersey Nets,0020800352,2008-12-15T00:00:00,NJN @ TOR,W,48.0,101.8,105.6,99.6,98.9,2.2,6.8,0.531,1.21,13.3,0.436,0.804,0.604,0.157,0.429,0.488,89.8,88.5,73.75,89,0.526,1,1,1,1,141,1358,537,811,1538,1755,2031,95,179,62,1447,2147,2054,1853,1040,teamgamelogs,2008-09,Advanced
2008-09,1610612744,GSW,Golden State Warriors,0020800359,2008-12-15T00:00:00,GSW vs. ORL,L,48.0,96.9,99.0,110.4,109.0,-13.5,-10.0,0.5,1.19,14.1,0.316,0.706,0.5,0.162,0.445,0.485,99.9,99.5,82.92,99,0.434,1,1231,1231,1231,141,1872,1389,1876,1744,1805,1855,1001,1177,1172,1567,2009,2087,279,1774,teamgamelogs,2008-09,Advanced
2008-09,1610612758,SAC,Sacramento Kings,0020800358,2008-12-15T00:00:00,SAC vs. MIN,W,48.0,111.6,115.7,99.1,101.0,12.5,14.7,0.605,2.0,18.8,0.244,0.679,0.48,0.127,0.565,0.604,104.9,102.0,85.0,102,0.616,1,1,1,1,141,521,698,351,865,518,521,1909,1514,1638,721,387,414,131,289,teamgamelogs,2008-09,Advanced
2008-09,1610612754,IND,Indiana Pacers,0020800353,2008-12-15T00:00:00,IND @ WAS,W,48.0,122.5,121.6,96.4,100.0,26.1,21.6,0.543,2.5,17.1,0.429,0.686,0.551,0.103,0.495,0.54,99.0,97.5,81.25,97,0.616,1,1,1,1,141,226,596,162,1426,241,982,118,1429,355,270,1275,1296,481,290,teamgamelogs,2008-09,Advanced
2008-09,1610612742,DAL,Dallas Mavericks,0020800356,2008-12-15T00:00:00,DAL vs. DEN,L,48.0,93.1,92.6,100.8,104.3,-7.7,-11.6,0.69,1.43,15.5,0.286,0.8,0.515,0.147,0.41,0.47,95.9,94.5,78.75,95,0.453,1,1231,1231,1231,141,2212,974,1987,273,1359,1499,1359,190,932,1192,2273,2207,849,1614,teamgamelogs,2008-09,Advanced
2008-09,1610612764,WAS,Washington Wizards,0020800353,2008-12-15T00:00:00,WAS vs. IND,L,48.0,96.4,100.0,122.5,121.6,-26.1,-21.6,0.618,1.17,15.9,0.314,0.571,0.449,0.184,0.463,0.518,99.0,97.5,81.25,98,0.384,1,1231,1231,1231,141,1772,2234,2299,752,1841,1361,1024,2333,2106,1973,1777,1648,481,2171,teamgamelogs,2008-09,Advanced
2008-09,1610612762,UTA,Utah Jazz,0020800354,2008-12-15T00:00:00,UTA @ BOS,L,48.0,93.1,93.8,104.1,102.0,-11.0,-8.2,0.676,1.28,18.0,0.174,0.641,0.388,0.186,0.48,0.524,96.9,97.5,81.25,97,0.405,1,1231,1231,1231,141,2170,786,1781,355,1630,730,2356,1925,2411,1998,1530,1542,481,2029,teamgamelogs,2008-09,Advanced
2008-09,1610612738,BOS,Boston Celtics,0020800354,2008-12-15T00:00:00,BOS vs. UTA,W,48.0,104.1,102.0,93.1,93.8,11.0,8.2,0.606,0.87,15.3,0.359,0.826,0.612,0.235,0.515,0.588,96.9,97.5,81.25,98,0.595,1,1,1,1,141,1672,291,680,836,2288,1563,529,101,50,2400,992,606,481,432,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800358,2008-12-15T00:00:00,MIN @ SAC,L,48.0,99.1,101.0,111.6,115.7,-12.5,-14.7,0.361,0.81,9.9,0.321,0.756,0.52,0.157,0.453,0.51,104.9,102.0,85.0,102,0.384,1,1231,1231,1231,141,1761,1938,2109,2398,2329,2406,935,534,818,1437,1886,1755,131,2172,teamgamelogs,2008-09,Advanced
2008-09,1610612748,MIA,Miami Heat,0020800355,2008-12-15T00:00:00,MIA vs. MIL,L,48.0,96.1,95.4,112.3,111.4,-16.2,-16.0,0.613,1.36,17.0,0.146,0.696,0.437,0.161,0.5,0.53,86.8,87.5,72.92,87,0.419,1,1231,1231,1231,141,2090,1593,2151,790,1479,1025,2408,1299,2207,1527,1175,1455,1993,1911,teamgamelogs,2008-09,Advanced
2008-09,1610612753,ORL,Orlando Magic,0020800359,2008-12-15T00:00:00,ORL @ GSW,W,48.0,110.4,109.0,96.9,99.0,13.5,10.0,0.578,2.0,18.6,0.294,0.684,0.5,0.13,0.532,0.547,99.9,99.5,82.92,100,0.566,1,1,1,1,141,1069,586,585,1094,518,579,1266,1447,1172,796,775,1190,279,687,teamgamelogs,2008-09,Advanced
2008-09,1610612743,DEN,Denver Nuggets,0020800356,2008-12-15T00:00:00,DEN @ DAL,W,48.0,100.8,104.3,93.1,92.6,7.7,11.6,0.611,1.47,17.7,0.2,0.714,0.485,0.16,0.526,0.562,95.9,94.5,78.75,94,0.547,1,1,1,1,141,1482,247,474,801,1289,796,2243,1066,1525,1499,841,972,849,847,teamgamelogs,2008-09,Advanced
2008-09,1610612737,ATL,Atlanta Hawks,0020800351,2008-12-15T00:00:00,ATL vs. CHA,W,48.0,99.4,98.8,88.7,94.0,10.7,4.8,0.686,2.4,20.0,0.267,0.784,0.542,0.119,0.474,0.491,86.3,84.0,70.0,84,0.574,1,1,1,1,141,1929,304,980,295,280,293,1633,290,486,551,1621,2017,2317,614,teamgamelogs,2008-09,Advanced
2008-09,1610612749,MIL,Milwaukee Bucks,0020800355,2008-12-15T00:00:00,MIL @ MIA,W,48.0,112.3,111.4,96.1,95.4,16.2,16.0,0.583,2.1,17.2,0.304,0.854,0.563,0.114,0.5,0.549,86.8,87.5,72.92,88,0.581,1,1,1,1,141,865,369,310,1044,456,954,1144,52,251,462,1175,1162,1993,550,teamgamelogs,2008-09,Advanced
2008-09,1610612761,TOR,Toronto Raptors,0020800352,2008-12-15T00:00:00,TOR vs. NJN,L,48.0,99.6,98.9,101.8,105.6,-2.2,-6.8,0.679,1.58,16.4,0.196,0.564,0.396,0.136,0.464,0.528,89.8,88.5,73.75,88,0.474,1,1231,1231,1231,141,1918,1095,1650,343,1096,1210,2279,2361,2399,923,1758,1473,1853,1420,teamgamelogs,2008-09,Advanced
2008-09,1610612752,NYK,New York Knicks,0020800357,2008-12-15T00:00:00,NYK @ PHX,L,48.0,94.4,100.0,109.3,107.8,-14.9,-7.8,0.5,1.54,14.3,0.317,0.727,0.513,0.126,0.438,0.481,105.3,103.0,85.83,103,0.442,1,1231,1231,1231,141,1772,1278,1743,1744,1182,1803,998,903,957,693,2077,2120,95,1711,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800350,2008-12-14T00:00:00,MIN @ LAL,L,48.0,90.9,90.5,103.9,102.1,-12.9,-11.6,0.767,1.35,17.2,0.298,0.771,0.514,0.179,0.41,0.46,94.5,95.5,79.58,95,0.386,1,1231,1231,1231,141,2285,794,1981,55,1502,971,1220,394,941,1901,2273,2270,709,2159,teamgamelogs,2008-09,Advanced
2008-09,1610612747,LAL,Los Angeles Lakers,0020800350,2008-12-14T00:00:00,LAL vs. MIN,W,48.0,103.9,102.1,90.9,90.5,12.9,11.6,0.684,2.6,19.5,0.229,0.702,0.486,0.104,0.476,0.525,94.5,95.5,79.58,96,0.614,1,1,1,1,141,1663,175,480,313,210,375,2064,1240,1515,285,1575,1534,709,302,teamgamelogs,2008-09,Advanced
2008-09,1610612740,NOH,New Orleans Hornets,0020800347,2008-12-14T00:00:00,NOH @ TOR,W,48.0,115.1,115.1,102.8,104.6,12.3,10.5,0.694,2.27,21.0,0.2,0.702,0.471,0.128,0.56,0.603,87.3,86.5,72.08,86,0.55,1,1,1,1,141,561,1014,546,250,346,186,2243,1223,1773,745,427,419,2111,820,teamgamelogs,2008-09,Advanced
2008-09,1610612761,TOR,Toronto Raptors,0020800347,2008-12-14T00:00:00,TOR vs. NOH,L,48.0,102.8,104.6,115.1,115.1,-12.3,-10.5,0.774,2.4,19.5,0.298,0.8,0.529,0.115,0.455,0.52,87.3,86.5,72.08,87,0.45,1,1231,1231,1231,141,1440,1897,1915,43,280,384,1222,190,681,481,1866,1617,2111,1640,teamgamelogs,2008-09,Advanced
2008-09,1610612759,SAS,San Antonio Spurs,0020800349,2008-12-14T00:00:00,SAS vs. OKC,W,48.0,116.0,118.5,111.5,113.0,4.5,5.4,0.683,2.8,21.5,0.244,0.744,0.5,0.109,0.569,0.599,93.6,92.0,76.67,92,0.546,1,1,1,1,141,353,1743,915,328,147,133,1928,675,1172,359,354,454,1279,855,teamgamelogs,2008-09,Advanced
2008-09,1610612748,MIA,Miami Heat,0020800348,2008-12-14T00:00:00,MIA @ MEM,L,48.0,95.6,100.0,117.7,118.6,-22.1,-18.6,0.5,1.45,12.9,0.404,0.762,0.556,0.128,0.409,0.448,88.3,86.0,71.67,86,0.358,1,1231,1231,1231,141,1772,2112,2235,1744,1322,2112,220,460,313,745,2276,2345,2163,2275,teamgamelogs,2008-09,Advanced
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800349,2008-12-14T00:00:00,OKC @ SAS,L,48.0,111.5,113.0,116.0,118.5,-4.5,-5.4,0.432,1.73,15.7,0.256,0.756,0.5,0.12,0.553,0.576,93.6,92.0,76.67,92,0.454,1,1231,1231,1231,141,711,2106,1543,2209,886,1436,1772,508,1172,556,500,787,1279,1606,teamgamelogs,2008-09,Advanced
2008-09,1610612763,MEM,Memphis Grizzlies,0020800348,2008-12-14T00:00:00,MEM vs. MIA,W,48.0,117.7,118.6,95.6,100.0,22.1,18.6,0.559,2.38,16.7,0.238,0.596,0.444,0.093,0.521,0.589,88.3,86.0,71.67,86,0.642,1,1,1,1,141,346,596,226,1268,299,1105,1988,2241,2136,182,903,593,2163,186,teamgamelogs,2008-09,Advanced
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800341,2008-12-13T00:00:00,OKC @ DAL,L,48.0,105.9,105.3,111.0,110.8,-5.1,-5.4,0.4,1.07,12.8,0.375,0.773,0.565,0.16,0.477,0.524,93.1,93.5,77.92,94,0.472,1,1231,1231,1231,141,1399,1544,1542,2309,1990,2128,377,377,238,1499,1564,1554,983,1447,teamgamelogs,2008-09,Advanced
2008-09,1610612765,DET,Detroit Pistons,0020800338,2008-12-13T00:00:00,DET @ CHA,W,48.0,97.1,96.8,89.9,92.5,7.2,4.3,0.676,1.35,18.1,0.234,0.633,0.438,0.183,0.513,0.531,94.2,93.0,77.5,93,0.531,1,1,1,1,141,2003,236,1017,355,1502,695,2026,2004,2204,1962,1006,1429,1065,994,teamgamelogs,2008-09,Advanced
2008-09,1610612753,ORL,Orlando Magic,0020800344,2008-12-13T00:00:00,ORL @ UTA,W,48.0,111.8,112.0,99.2,101.1,12.6,10.9,0.5,1.0,14.9,0.275,0.531,0.416,0.196,0.573,0.605,93.4,92.5,77.08,92,0.517,1,1,1,1,141,815,734,521,1744,2062,1661,1512,2421,2329,2128,310,392,1161,1119,teamgamelogs,2008-09,Advanced
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800337,2008-12-13T00:00:00,CLE @ ATL,L,48.0,106.8,113.6,115.3,118.3,-8.4,-4.7,0.618,3.0,17.5,0.36,0.568,0.448,0.086,0.445,0.499,85.1,81.5,67.92,81,0.458,1,1231,1231,1231,141,673,2099,1479,752,98,861,515,2351,2107,122,2004,1905,2423,1550,teamgamelogs,2008-09,Advanced
2008-09,1610612754,IND,Indiana Pacers,0020800342,2008-12-13T00:00:00,IND @ MIL,L,48.0,99.7,101.0,118.4,116.3,-18.7,-15.4,0.514,1.0,14.2,0.265,0.714,0.473,0.186,0.482,0.54,102.8,103.0,85.83,102,0.376,1,1231,1231,1231,141,1761,1985,2129,1675,2062,1826,1656,1066,1759,2014,1482,1283,95,2207,teamgamelogs,2008-09,Advanced
2008-09,1610612743,DEN,Denver Nuggets,0020800343,2008-12-13T00:00:00,DEN vs. GSW,W,48.0,112.7,113.9,93.3,96.3,19.4,17.6,0.72,2.12,22.9,0.277,0.741,0.533,0.157,0.58,0.591,110.8,108.5,90.42,108,0.601,1,1,1,1,141,653,425,259,161,445,52,1489,702,606,1462,261,563,11,381,teamgamelogs,2008-09,Advanced
2008-09,1610612764,WAS,Washington Wizards,0020800339,2008-12-13T00:00:00,WAS @ PHI,L,48.0,94.4,95.7,110.2,110.6,-15.7,-14.9,0.618,1.4,16.3,0.296,0.667,0.458,0.161,0.452,0.482,94.3,93.5,77.92,93,0.32,1,1231,1231,1231,141,2063,1533,2117,752,1404,1228,1251,1623,1973,1540,1912,2108,983,2384,teamgamelogs,2008-09,Advanced
2008-09,1610612745,HOU,Houston Rockets,0020800346,2008-12-13T00:00:00,HOU @ LAC,L,48.0,87.8,91.1,105.3,106.7,-17.4,-15.6,0.71,2.0,16.8,0.345,0.633,0.477,0.122,0.385,0.43,91.8,89.5,74.58,90,0.405,1,1231,1231,1231,141,2264,1204,2142,184,518,1093,666,2004,1694,613,2386,2404,1679,2030,teamgamelogs,2008-09,Advanced
2008-09,1610612762,UTA,Utah Jazz,0020800344,2008-12-13T00:00:00,UTA vs. ORL,L,48.0,99.2,101.1,111.8,112.0,-12.6,-10.9,0.758,1.14,18.1,0.469,0.725,0.584,0.237,0.481,0.524,93.4,92.5,77.08,93,0.483,1,1231,1231,1231,141,1723,1638,1940,70,1900,692,40,934,128,2408,1517,1559,1161,1342,teamgamelogs,2008-09,Advanced
2008-09,1610612746,LAC,Los Angeles Clippers,0020800346,2008-12-13T00:00:00,LAC vs. HOU,W,48.0,105.3,106.7,87.8,91.1,17.4,15.6,0.462,1.38,14.5,0.367,0.655,0.523,0.146,0.488,0.515,91.8,89.5,74.58,89,0.595,1,1,1,1,141,1254,193,319,2057,1428,1758,443,1794,766,1162,1406,1689,1679,430,teamgamelogs,2008-09,Advanced
2008-09,1610612752,NYK,New York Knicks,0020800345,2008-12-13T00:00:00,NYK @ SAC,W,48.0,111.5,112.9,85.4,89.1,26.1,23.8,0.465,1.33,15.3,0.239,0.683,0.495,0.149,0.569,0.592,103.8,101.0,84.17,101,0.621,1,1,1,1,141,734,137,119,2043,1519,1563,1978,1478,1293,1230,353,536,181,260,teamgamelogs,2008-09,Advanced
2008-09,1610612742,DAL,Dallas Mavericks,0020800341,2008-12-13T00:00:00,DAL vs. OKC,W,48.0,111.0,110.8,105.9,105.3,5.1,5.4,0.585,2.0,18.9,0.227,0.625,0.435,0.129,0.549,0.573,93.1,93.5,77.92,93,0.528,1,1,1,1,141,911,1057,919,1024,518,504,2072,2064,2219,763,545,819,983,1014,teamgamelogs,2008-09,Advanced
2008-09,1610612737,ATL,Atlanta Hawks,0020800337,2008-12-13T00:00:00,ATL vs. CLE,W,48.0,115.3,118.3,106.8,113.6,8.4,4.7,0.6,1.2,15.8,0.432,0.64,0.552,0.183,0.524,0.605,85.1,81.5,67.92,82,0.542,1,1,1,1,141,361,1788,982,871,1780,1396,109,1934,350,1972,866,390,2423,906,teamgamelogs,2008-09,Advanced
2008-09,1610612749,MIL,Milwaukee Bucks,0020800342,2008-12-13T00:00:00,MIL vs. IND,W,48.0,118.4,116.3,99.7,101.0,18.7,15.4,0.581,1.56,17.7,0.286,0.735,0.527,0.154,0.56,0.622,102.8,103.0,85.83,104,0.624,1,1,1,1,141,476,698,332,1067,1144,806,1359,796,699,1366,430,225,95,254,teamgamelogs,2008-09,Advanced
2008-09,1610612741,CHI,Chicago Bulls,0020800340,2008-12-13T00:00:00,CHI vs. NJN,W,48.0,113.4,115.3,102.6,106.1,10.7,9.2,0.512,2.2,16.4,0.327,0.684,0.519,0.102,0.5,0.556,100.5,98.0,81.67,98,0.578,1,1,1,1,141,542,1140,626,1722,386,1179,867,1447,843,255,1175,1067,427,578,teamgamelogs,2008-09,Advanced
2008-09,1610612751,NJN,New Jersey Nets,0020800340,2008-12-13T00:00:00,NJN @ CHI,L,48.0,102.6,106.1,113.4,115.3,-10.7,-9.2,0.333,1.33,9.4,0.316,0.673,0.481,0.092,0.419,0.494,100.5,98.0,81.67,98,0.422,1,1231,1231,1231,141,1317,1913,1832,2427,1519,2423,1001,1586,1613,167,2219,1988,427,1883,teamgamelogs,2008-09,Advanced
2008-09,1610612766,CHA,Charlotte Bobcats,0020800338,2008-12-13T00:00:00,CHA vs. DET,L,48.0,89.9,92.5,97.1,96.8,-7.2,-4.3,0.515,0.89,13.4,0.367,0.766,0.563,0.204,0.425,0.479,94.2,93.0,77.5,93,0.469,1,1231,1231,1231,141,2220,450,1444,1649,2258,2012,443,426,255,2226,2182,2127,1065,1467,teamgamelogs,2008-09,Advanced
2008-09,1610612744,GSW,Golden State Warriors,0020800343,2008-12-13T00:00:00,GSW @ DEN,L,48.0,93.3,96.3,112.7,113.9,-19.4,-17.6,0.55,1.57,15.2,0.259,0.723,0.467,0.128,0.448,0.488,110.8,108.5,90.42,109,0.399,1,1231,1231,1231,141,2036,1808,2202,1363,1117,1599,1757,952,1848,756,1966,2052,11,2080,teamgamelogs,2008-09,Advanced
2008-09,1610612758,SAC,Sacramento Kings,0020800345,2008-12-13T00:00:00,SAC vs. NYK,L,48.0,85.4,89.1,111.5,112.9,-26.1,-23.8,0.5,1.38,13.1,0.317,0.761,0.505,0.129,0.383,0.423,103.8,101.0,84.17,101,0.379,1,1231,1231,1231,141,2324,1724,2342,1744,1428,2074,983,474,1165,757,2397,2415,181,2201,teamgamelogs,2008-09,Advanced
2008-09,1610612755,PHI,Philadelphia 76ers,0020800339,2008-12-13T00:00:00,PHI vs. WAS,W,48.0,110.2,110.6,94.4,95.7,15.7,14.9,0.632,1.6,18.2,0.333,0.704,0.542,0.16,0.527,0.582,94.3,93.5,77.92,94,0.68,1,1,1,1,141,924,390,344,650,1073,658,751,1206,486,1499,827,685,983,77,teamgamelogs,2008-09,Advanced
2008-09,1610612738,BOS,Boston Celtics,0020800329,2008-12-12T00:00:00,BOS vs. NOH,W,48.0,104.0,104.4,90.6,91.1,13.4,13.3,0.424,0.82,11.9,0.311,0.727,0.54,0.189,0.514,0.55,90.5,90.0,75.0,90,0.569,1,1,1,1,141,1458,193,392,2230,2321,2264,1051,903,507,2050,995,1146,1619,663,teamgamelogs,2008-09,Advanced
2008-09,1610612756,PHX,Phoenix Suns,0020800333,2008-12-12T00:00:00,PHX vs. ORL,W,48.0,116.1,120.2,114.7,117.9,1.4,2.3,0.477,1.62,16.3,0.304,0.702,0.505,0.138,0.563,0.592,97.5,94.5,78.75,94,0.497,1,1,1,1,141,278,2068,1128,1965,1043,1228,1144,1223,1126,976,405,530,849,1246,teamgamelogs,2008-09,Advanced
2008-09,1610612747,LAL,Los Angeles Lakers,0020800336,2008-12-12T00:00:00,LAL vs. SAC,W,48.0,111.6,114.3,100.9,106.2,10.7,8.1,0.548,2.09,17.2,0.286,0.75,0.515,0.112,0.542,0.563,101.2,97.5,81.25,98,0.563,1,1,1,1,141,620,1147,686,1399,469,971,1359,580,919,419,636,944,481,714,teamgamelogs,2008-09,Advanced
2008-09,1610612745,HOU,Houston Rockets,0020800335,2008-12-12T00:00:00,HOU @ GSW,W,48.0,113.2,113.3,102.9,103.8,10.4,9.5,0.634,1.63,17.6,0.354,0.642,0.522,0.152,0.506,0.583,105.0,104.5,87.08,105,0.59,1,1,1,1,141,691,948,614,636,1032,843,567,1921,791,1342,1160,668,51,468,teamgamelogs,2008-09,Advanced
2008-09,1610612741,CHI,Chicago Bulls,0020800331,2008-12-12T00:00:00,CHI @ MEM,L,48.0,102.7,102.1,107.8,110.8,-5.1,-8.6,0.528,1.19,15.2,0.283,0.723,0.505,0.17,0.506,0.542,94.5,93.5,77.92,94,0.453,1,1231,1231,1231,141,1655,1544,1800,1574,1805,1582,1408,952,1126,1728,1137,1252,983,1615,teamgamelogs,2008-09,Advanced
2008-09,1610612765,DET,Detroit Pistons,0020800330,2008-12-12T00:00:00,DET vs. IND,W,48.0,116.5,117.5,114.9,113.4,1.6,4.1,0.698,2.14,22.6,0.179,0.781,0.451,0.144,0.604,0.641,96.8,97.0,80.83,97,0.496,1,1,1,1,141,412,1772,1031,235,434,66,2342,316,2082,1121,127,126,533,1254,teamgamelogs,2008-09,Advanced
2008-09,1610612751,NJN,New Jersey Nets,0020800328,2008-12-12T00:00:00,NJN vs. TOR,L,48.0,84.5,85.9,109.0,109.8,-24.5,-23.9,0.692,0.95,13.5,0.407,0.81,0.574,0.207,0.349,0.418,93.0,92.0,76.67,92,0.29,1,1231,1231,1231,141,2378,1452,2347,261,2174,1981,199,153,178,2251,2442,2430,1279,2422,teamgamelogs,2008-09,Advanced
2008-09,1610612763,MEM,Memphis Grizzlies,0020800331,2008-12-12T00:00:00,MEM vs. CHI,W,48.0,107.8,110.8,102.7,102.1,5.1,8.6,0.425,1.55,13.8,0.277,0.717,0.495,0.118,0.5,0.539,94.5,93.5,77.92,93,0.547,1,1,1,1,141,911,802,661,2226,1166,1917,1489,1035,1332,534,1175,1310,983,845,teamgamelogs,2008-09,Advanced
2008-09,1610612746,LAC,Los Angeles Clippers,0020800334,2008-12-12T00:00:00,LAC @ POR,W,58.0,114.0,114.3,106.2,108.7,7.8,5.5,0.489,2.3,16.0,0.37,0.639,0.513,0.095,0.51,0.549,87.2,86.07,71.72,105,0.526,1,1,1,1,5,620,1363,905,1866,327,1340,426,1947,957,196,1082,1159,2161,1038,teamgamelogs,2008-09,Advanced
2008-09,1610612761,TOR,Toronto Raptors,0020800328,2008-12-12T00:00:00,TOR @ NJN,W,48.0,109.0,109.8,84.5,85.9,24.5,23.9,0.656,1.91,17.5,0.19,0.593,0.426,0.12,0.493,0.583,93.0,92.0,76.67,92,0.71,1,1,1,1,141,1005,83,114,490,648,861,2302,2261,2283,556,1346,670,1279,39,teamgamelogs,2008-09,Advanced
2008-09,1610612744,GSW,Golden State Warriors,0020800335,2008-12-12T00:00:00,GSW vs. HOU,L,48.0,102.9,103.8,113.2,113.3,-10.4,-9.5,0.535,2.3,15.2,0.358,0.646,0.478,0.096,0.421,0.458,105.0,104.5,87.08,104,0.41,1,1231,1231,1231,141,1513,1766,1847,1515,327,1579,540,1877,1661,203,2211,2282,51,1993,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800332,2008-12-12T00:00:00,MIN vs. SAS,L,48.0,93.6,94.5,110.5,108.9,-17.0,-14.4,0.444,1.78,13.0,0.309,0.733,0.5,0.099,0.42,0.448,90.3,90.5,75.42,91,0.391,1,1231,1231,1231,141,2128,1377,2103,2145,823,2092,1090,806,1172,226,2212,2345,1545,2136,teamgamelogs,2008-09,Advanced
2008-09,1610612758,SAC,Sacramento Kings,0020800336,2008-12-12T00:00:00,SAC @ LAL,L,48.0,100.9,106.2,111.6,114.3,-10.7,-8.1,0.649,1.41,18.0,0.25,0.714,0.485,0.175,0.506,0.553,101.2,97.5,81.25,97,0.437,1,1231,1231,1231,141,1306,1832,1775,531,1389,710,1818,1066,1535,1825,1127,1097,481,1747,teamgamelogs,2008-09,Advanced
2008-09,1610612759,SAS,San Antonio Spurs,0020800332,2008-12-12T00:00:00,SAS @ MIN,W,48.0,110.5,108.9,93.6,94.5,17.0,14.4,0.622,2.09,18.4,0.267,0.691,0.5,0.122,0.519,0.553,90.3,90.5,75.42,90,0.609,1,1,1,1,141,1078,332,358,717,469,610,1633,1368,1172,613,934,1107,1545,325,teamgamelogs,2008-09,Advanced
2008-09,1610612748,MIA,Miami Heat,0020800327,2008-12-12T00:00:00,MIA vs. ATL,L,48.0,84.5,85.9,98.8,102.4,-14.3,-16.5,0.313,1.0,9.3,0.241,0.633,0.427,0.118,0.416,0.418,87.2,85.0,70.83,85,0.296,1,1231,1231,1231,141,2376,851,2166,2444,2062,2424,1966,2004,2273,525,2237,2431,2263,2414,teamgamelogs,2008-09,Advanced
2008-09,1610612737,ATL,Atlanta Hawks,0020800327,2008-12-12T00:00:00,ATL @ MIA,W,48.0,98.8,102.4,84.5,85.9,14.3,16.5,0.643,1.38,15.0,0.367,0.759,0.573,0.153,0.426,0.494,87.2,85.0,70.83,85,0.704,1,1,1,1,141,1609,84,295,574,1428,1629,443,491,184,1346,2175,1985,2263,47,teamgamelogs,2008-09,Advanced
2008-09,1610612740,NOH,New Orleans Hornets,0020800329,2008-12-12T00:00:00,NOH @ BOS,L,48.0,90.6,91.1,104.0,104.4,-13.4,-13.3,0.607,1.7,13.9,0.273,0.689,0.46,0.111,0.367,0.438,90.5,90.0,75.0,90,0.431,1,1231,1231,1231,141,2264,995,2069,831,933,1894,1540,1390,1948,396,2428,2384,1619,1797,teamgamelogs,2008-09,Advanced
2008-09,1610612753,ORL,Orlando Magic,0020800333,2008-12-12T00:00:00,ORL @ PHX,L,48.0,114.7,117.9,116.1,120.2,-1.4,-2.3,0.513,1.82,15.7,0.298,0.696,0.495,0.116,0.529,0.585,97.5,94.5,78.75,95,0.503,1,1231,1231,1231,141,389,2181,1333,1693,761,1417,1222,1299,1332,493,811,638,849,1215,teamgamelogs,2008-09,Advanced
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800326,2008-12-12T00:00:00,CLE vs. PHI,W,48.0,101.7,102.3,82.7,82.8,18.9,19.6,0.594,1.58,15.8,0.306,0.683,0.478,0.14,0.449,0.497,86.8,86.5,72.08,86,0.599,1,1,1,1,141,1611,49,204,962,1096,1386,1118,1464,1671,997,1959,1943,2111,401,teamgamelogs,2008-09,Advanced
