season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2008-09,1610612757,POR,Portland Trail Blazers,0020800084,2008-11-08T00:00:00,POR vs. MIN,W,48.0,0.712,0.288,0.557,0.309,0.216,0.041,0.227,0.134,0.247,0.519,0.481,1.0,0.0,0.618,0.382,1,1,1,1,141,2022,435,1790,271,940,2282,648,1612,2383,1028,1419,1,1388,752,1695,teamgamelogs,2008-09,Scoring
2008-09,1610612751,NJN,New Jersey Nets,0020800079,2008-11-08T00:00:00,NJN @ IND,L,48.0,0.76,0.24,0.575,0.35,0.225,0.063,0.2,0.225,0.225,0.217,0.783,0.833,0.167,0.345,0.655,1,1231,1231,1231,141,1485,971,1618,115,861,2067,1007,349,2426,2444,14,1492,830,2418,41,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020800083,2008-11-08T00:00:00,PHX @ MIL,W,48.0,0.672,0.328,0.404,0.115,0.173,0.029,0.423,0.058,0.288,0.714,0.286,1.0,0.0,0.778,0.222,1,1,1,1,141,2255,206,2437,2209,1452,2363,1,2405,2236,84,2370,1,1388,35,2422,teamgamelogs,2008-09,Scoring
2008-09,1610612754,IND,Indiana Pacers,0020800079,2008-11-08T00:00:00,IND vs. NJN,W,48.0,0.598,0.402,0.51,0.061,0.337,0.163,0.153,0.204,0.449,0.48,0.52,1.0,0.0,0.639,0.361,1,1,1,1,141,2425,35,2133,2429,148,577,1783,545,703,1390,1053,1,1388,599,1848,teamgamelogs,2008-09,Scoring
2008-09,1610612764,WAS,Washington Wizards,0020800080,2008-11-08T00:00:00,WAS @ ORL,L,48.0,0.797,0.203,0.617,0.37,0.222,0.099,0.16,0.074,0.247,0.36,0.64,0.667,0.333,0.419,0.581,1,1231,1231,1231,141,1008,1440,1188,75,883,1524,1666,2328,2386,2158,297,2082,234,2249,208,teamgamelogs,2008-09,Scoring
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800084,2008-11-08T00:00:00,MIN @ POR,L,48.0,0.857,0.143,0.645,0.237,0.161,0.054,0.194,0.161,0.409,0.667,0.333,0.8,0.2,0.686,0.314,1,1231,1231,1231,141,261,2188,885,836,1577,2160,1124,1166,1105,183,2247,1641,651,295,2149,teamgamelogs,2008-09,Scoring
2008-09,1610612744,GSW,Golden State Warriors,0020800077,2008-11-07T00:00:00,GSW vs. MEM,L,48.0,0.857,0.143,0.654,0.154,0.058,0.173,0.288,0.192,0.5,0.471,0.529,1.0,0.0,0.5,0.5,1,1231,1231,1231,141,261,2188,793,1858,2391,476,140,703,308,1450,1003,1,1388,1744,597,teamgamelogs,2008-09,Scoring
2008-09,1610612748,MIA,Miami Heat,0020800072,2008-11-07T00:00:00,MIA @ SAS,W,48.0,0.792,0.208,0.586,0.283,0.212,0.141,0.202,0.192,0.303,0.552,0.448,1.0,0.0,0.639,0.361,1,1,1,1,141,1093,1361,1521,411,991,862,993,707,2146,805,1641,1,1388,599,1848,teamgamelogs,2008-09,Scoring
2008-09,1610612745,HOU,Houston Rockets,0020800078,2008-11-07T00:00:00,HOU @ LAC,W,48.0,0.797,0.203,0.609,0.13,0.196,0.065,0.196,0.152,0.478,0.464,0.536,0.833,0.167,0.529,0.471,1,1,1,1,141,1008,1440,1270,2107,1188,2030,1094,1314,462,1494,951,1492,830,1556,888,teamgamelogs,2008-09,Scoring
2008-09,1610612737,ATL,Atlanta Hawks,0020800068,2008-11-07T00:00:00,ATL vs. TOR,W,48.0,0.753,0.247,0.582,0.2,0.327,0.164,0.091,0.2,0.382,0.719,0.281,0.917,0.083,0.773,0.227,1,1,1,1,141,1572,882,1564,1290,176,567,2376,577,1408,79,2378,1088,1336,48,2413,teamgamelogs,2008-09,Scoring
2008-09,1610612751,NJN,New Jersey Nets,0020800071,2008-11-07T00:00:00,NJN vs. DET,W,48.0,0.841,0.159,0.621,0.175,0.087,0.146,0.291,0.126,0.447,0.438,0.563,1.0,0.0,0.486,0.514,1,1,1,1,141,416,2037,1150,1605,2243,798,126,1753,731,1701,749,1,1388,1919,524,teamgamelogs,2008-09,Scoring
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800074,2008-11-07T00:00:00,OKC @ UTA,L,48.0,0.901,0.099,0.619,0.227,0.155,0.165,0.227,0.155,0.392,0.367,0.633,0.8,0.2,0.429,0.571,1,1231,1231,1231,141,59,2400,1177,959,1651,552,648,1269,1306,2126,326,1641,651,2212,237,teamgamelogs,2008-09,Scoring
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800075,2008-11-07T00:00:00,MIN @ SAC,L,48.0,0.726,0.274,0.514,0.183,0.22,0.092,0.266,0.147,0.33,0.571,0.429,1.0,0.0,0.667,0.333,1,1231,1231,1231,141,1876,580,2118,1516,909,1646,260,1420,1965,666,1766,1,1388,396,2018,teamgamelogs,2008-09,Scoring
2008-09,1610612742,DAL,Dallas Mavericks,0020800076,2008-11-07T00:00:00,DAL @ DEN,L,48.0,0.635,0.365,0.495,0.152,0.371,0.181,0.133,0.152,0.343,0.462,0.538,0.923,0.077,0.615,0.385,1,1231,1231,1231,141,2372,89,2207,1884,60,400,2046,1306,1834,1513,927,1075,1362,769,1677,teamgamelogs,2008-09,Scoring
2008-09,1610612766,CHA,Charlotte Bobcats,0020800066,2008-11-07T00:00:00,CHA vs. NOH,W,48.0,0.731,0.269,0.457,0.239,0.228,0.043,0.315,0.326,0.217,0.381,0.619,1.0,0.0,0.536,0.464,1,1,1,1,141,1824,635,2357,802,829,2269,49,11,2432,2066,390,1,1388,1506,947,teamgamelogs,2008-09,Scoring
2008-09,1610612765,DET,Detroit Pistons,0020800071,2008-11-07T00:00:00,DET @ NJN,L,48.0,0.667,0.333,0.375,0.104,0.313,0.125,0.313,0.083,0.271,0.667,0.333,1.0,0.0,0.786,0.214,1,1231,1231,1231,141,2274,174,2452,2273,237,1094,55,2254,2314,183,2247,1,1388,28,2430,teamgamelogs,2008-09,Scoring
2008-09,1610612749,MIL,Milwaukee Bucks,0020800069,2008-11-07T00:00:00,MIL @ BOS,L,48.0,0.808,0.192,0.562,0.157,0.202,0.112,0.236,0.169,0.404,0.44,0.56,1.0,0.0,0.548,0.452,1,1231,1231,1231,141,864,1587,1738,1821,1104,1291,543,1042,1149,1682,761,1,1388,1384,1063,teamgamelogs,2008-09,Scoring
2008-09,1610612746,LAC,Los Angeles Clippers,0020800078,2008-11-07T00:00:00,LAC vs. HOU,L,48.0,0.867,0.133,0.795,0.289,0.108,0.048,0.096,0.193,0.506,0.455,0.545,0.667,0.333,0.472,0.528,1,1231,1231,1231,141,199,2258,47,375,2089,2226,2346,693,283,1565,870,2082,234,1997,458,teamgamelogs,2008-09,Scoring
2008-09,1610612754,IND,Indiana Pacers,0020800070,2008-11-07T00:00:00,IND @ CLE,L,48.0,0.722,0.278,0.617,0.15,0.28,0.178,0.103,0.131,0.467,0.545,0.455,1.0,0.0,0.651,0.349,1,1231,1231,1231,141,1929,527,1195,1914,405,434,2310,1668,550,841,1595,1,1388,512,1942,teamgamelogs,2008-09,Scoring
2008-09,1610612762,UTA,Utah Jazz,0020800074,2008-11-07T00:00:00,UTA vs. OKC,W,48.0,0.819,0.181,0.577,0.135,0.173,0.163,0.25,0.135,0.442,0.833,0.167,1.0,0.0,0.861,0.139,1,1,1,1,141,723,1730,1605,2062,1452,573,391,1605,766,4,2455,1,1388,3,2457,teamgamelogs,2008-09,Scoring
2008-09,1610612752,NYK,New York Knicks,0020800067,2008-11-07T00:00:00,NYK @ WAS,W,48.0,0.644,0.356,0.579,0.193,0.342,0.149,0.079,0.167,0.386,0.727,0.273,0.923,0.077,0.783,0.217,1,1,1,1,141,2354,107,1593,1388,133,742,2416,1070,1356,62,2395,1075,1362,32,2429,teamgamelogs,2008-09,Scoring
2008-09,1610612740,NOH,New Orleans Hornets,0020800066,2008-11-07T00:00:00,NOH @ CHA,L,48.0,0.632,0.368,0.472,0.135,0.371,0.079,0.157,0.247,0.337,0.476,0.524,1.0,0.0,0.656,0.344,1,1231,1231,1231,141,2383,77,2321,2056,62,1850,1722,200,1892,1419,1034,1,1388,490,1961,teamgamelogs,2008-09,Scoring
2008-09,1610612738,BOS,Boston Celtics,0020800069,2008-11-07T00:00:00,BOS vs. MIL,W,48.0,0.785,0.215,0.673,0.079,0.119,0.238,0.208,0.337,0.594,0.706,0.294,1.0,0.0,0.737,0.263,1,1,1,1,141,1182,1273,622,2386,2000,99,894,8,37,97,2362,1,1388,113,2343,teamgamelogs,2008-09,Scoring
2008-09,1610612761,TOR,Toronto Raptors,0020800068,2008-11-07T00:00:00,TOR @ ATL,L,48.0,0.889,0.111,0.674,0.261,0.13,0.033,0.196,0.163,0.413,0.871,0.129,0.75,0.25,0.857,0.143,1,1231,1231,1231,141,99,2357,596,593,1896,2347,1094,1143,1065,1,2460,1860,461,5,2456,teamgamelogs,2008-09,Scoring
2008-09,1610612758,SAC,Sacramento Kings,0020800075,2008-11-07T00:00:00,SAC vs. MIN,W,48.0,0.786,0.214,0.645,0.231,0.174,0.05,0.182,0.124,0.413,0.333,0.667,0.857,0.143,0.413,0.587,1,1,1,1,141,1173,1280,894,916,1450,2209,1309,1781,1064,2252,173,1369,969,2274,187,teamgamelogs,2008-09,Scoring
2008-09,1610612741,CHI,Chicago Bulls,0020800073,2008-11-07T00:00:00,CHI vs. PHX,W,48.0,0.792,0.208,0.68,0.32,0.18,0.2,0.14,0.19,0.36,0.529,0.471,0.667,0.333,0.55,0.45,1,1,1,1,141,1093,1361,549,216,1375,248,1964,732,1652,958,1487,2082,234,1363,1078,teamgamelogs,2008-09,Scoring
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800070,2008-11-07T00:00:00,CLE vs. IND,W,48.0,0.74,0.26,0.595,0.234,0.189,0.081,0.216,0.234,0.36,0.485,0.515,0.857,0.143,0.55,0.45,1,1,1,1,141,1727,726,1436,870,1278,1802,783,263,1650,1328,1117,1369,969,1363,1078,teamgamelogs,2008-09,Scoring
2008-09,1610612763,MEM,Memphis Grizzlies,0020800077,2008-11-07T00:00:00,MEM @ GSW,W,48.0,0.809,0.191,0.661,0.239,0.138,0.193,0.202,0.128,0.422,0.417,0.583,1.0,0.0,0.488,0.512,1,1,1,1,141,850,1609,728,811,1835,308,997,1710,978,1845,602,1,1388,1878,575,teamgamelogs,2008-09,Scoring
2008-09,1610612759,SAS,San Antonio Spurs,0020800072,2008-11-07T00:00:00,SAS vs. MIA,L,48.0,0.588,0.412,0.506,0.072,0.398,0.12,0.096,0.048,0.434,0.714,0.286,0.636,0.364,0.688,0.313,1,1231,1231,1231,141,2434,26,2149,2410,35,1165,2346,2425,849,84,2370,2219,220,286,2167,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020800073,2008-11-07T00:00:00,PHX @ CHI,L,48.0,0.855,0.145,0.578,0.12,0.145,0.12,0.277,0.193,0.458,0.583,0.417,0.75,0.25,0.607,0.393,1,1231,1231,1231,141,284,2175,1598,2179,1758,1165,201,693,637,585,1853,1860,461,831,1626,teamgamelogs,2008-09,Scoring
2008-09,1610612743,DEN,Denver Nuggets,0020800076,2008-11-07T00:00:00,DEN vs. DAL,W,48.0,0.864,0.136,0.574,0.13,0.083,0.167,0.343,0.204,0.444,0.581,0.419,0.333,0.667,0.559,0.441,1,1,1,1,141,225,2235,1642,2111,2260,529,16,554,743,609,1836,2420,12,1268,1173,teamgamelogs,2008-09,Scoring
2008-09,1610612764,WAS,Washington Wizards,0020800067,2008-11-07T00:00:00,WAS vs. NYK,L,48.0,0.82,0.18,0.759,0.204,0.139,0.13,0.102,0.093,0.556,0.561,0.439,0.8,0.2,0.587,0.413,1,1231,1231,1231,141,718,1739,115,1245,1820,1021,2318,2164,98,755,1703,1641,651,1010,1447,teamgamelogs,2008-09,Scoring
2008-09,1610612757,POR,Portland Trail Blazers,0020800065,2008-11-06T00:00:00,POR vs. HOU,W,53.0,0.798,0.202,0.693,0.356,0.178,0.04,0.129,0.05,0.337,0.6,0.4,0.667,0.333,0.61,0.39,1,1,1,1,27,994,1463,445,101,1402,2296,2105,2422,1905,458,1966,2082,234,823,1632,teamgamelogs,2008-09,Scoring
2008-09,1610612753,ORL,Orlando Magic,0020800064,2008-11-06T00:00:00,ORL vs. PHI,W,48.0,0.695,0.305,0.571,0.102,0.276,0.143,0.153,0.173,0.469,0.464,0.536,0.889,0.111,0.568,0.432,1,1,1,1,141,2148,310,1652,2288,443,832,1783,962,532,1494,951,1197,1178,1187,1251,teamgamelogs,2008-09,Scoring
2008-09,1610612755,PHI,Philadelphia 76ers,0020800064,2008-11-06T00:00:00,PHI @ ORL,L,48.0,0.821,0.179,0.705,0.182,0.17,0.227,0.125,0.205,0.523,0.452,0.548,0.8,0.2,0.5,0.5,1,1231,1231,1231,141,699,1759,365,1526,1491,141,2139,540,201,1592,852,1641,651,1744,597,teamgamelogs,2008-09,Scoring
2008-09,1610612745,HOU,Houston Rockets,0020800065,2008-11-06T00:00:00,HOU @ POR,L,53.0,0.846,0.154,0.626,0.182,0.182,0.101,0.192,0.111,0.444,0.548,0.452,0.667,0.333,0.568,0.432,1,1231,1231,1231,27,370,2081,1093,1526,1357,1494,1142,1958,743,824,1623,2082,234,1187,1251,teamgamelogs,2008-09,Scoring
2008-09,1610612743,DEN,Denver Nuggets,0020800062,2008-11-05T00:00:00,DEN @ GSW,L,48.0,0.83,0.17,0.733,0.198,0.059,0.267,0.208,0.208,0.535,0.622,0.378,1.0,0.0,0.641,0.359,1,1231,1231,1231,141,573,1886,214,1330,2384,38,894,512,163,372,2087,1,1388,588,1865,teamgamelogs,2008-09,Scoring
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800057,2008-11-05T00:00:00,MIN vs. SAS,L,58.0,0.821,0.179,0.624,0.256,0.192,0.032,0.184,0.088,0.368,0.692,0.308,1.0,0.0,0.745,0.255,1,1231,1231,1231,5,705,1756,1119,636,1230,2351,1270,2219,1568,124,2334,1,1388,98,2362,teamgamelogs,2008-09,Scoring
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800055,2008-11-05T00:00:00,CLE vs. CHI,W,48.0,0.817,0.183,0.598,0.187,0.14,0.215,0.262,0.168,0.411,0.406,0.594,0.8,0.2,0.459,0.541,1,1,1,1,141,757,1697,1398,1465,1802,178,289,1059,1084,1925,518,1641,651,2065,383,teamgamelogs,2008-09,Scoring
2008-09,1610612755,PHI,Philadelphia 76ers,0020800053,2008-11-05T00:00:00,PHI @ MIA,L,48.0,0.792,0.208,0.53,0.096,0.181,0.096,0.289,0.12,0.434,0.364,0.636,0.6,0.4,0.407,0.593,1,1231,1231,1231,141,1101,1354,2012,2322,1368,1558,134,1831,849,2138,309,2251,162,2292,169,teamgamelogs,2008-09,Scoring
2008-09,1610612738,BOS,Boston Celtics,0020800059,2008-11-05T00:00:00,BOS @ OKC,W,48.0,0.795,0.205,0.604,0.146,0.219,0.104,0.177,0.208,0.458,0.655,0.345,0.857,0.143,0.694,0.306,1,1,1,1,141,1044,1406,1331,1947,917,1432,1393,505,631,226,2227,1369,969,250,2202,teamgamelogs,2008-09,Scoring
2008-09,1610612752,NYK,New York Knicks,0020800054,2008-11-05T00:00:00,NYK vs. CHA,W,48.0,0.662,0.338,0.515,0.198,0.356,0.079,0.129,0.248,0.317,0.423,0.577,0.833,0.167,0.553,0.447,1,1,1,1,141,2295,165,2109,1330,92,1840,2105,194,2063,1804,644,1492,830,1333,1106,teamgamelogs,2008-09,Scoring
2008-09,1610612740,NOH,New Orleans Hornets,0020800058,2008-11-05T00:00:00,NOH vs. ATL,L,48.0,0.718,0.282,0.582,0.203,0.266,0.114,0.152,0.177,0.38,0.739,0.261,1.0,0.0,0.8,0.2,1,1231,1231,1231,141,1961,497,1561,1259,514,1265,1803,914,1437,48,2412,1,1388,17,2441,teamgamelogs,2008-09,Scoring
2008-09,1610612762,UTA,Utah Jazz,0020800060,2008-11-05T00:00:00,UTA vs. POR,W,48.0,0.851,0.149,0.68,0.252,0.117,0.078,0.204,0.243,0.427,0.571,0.429,1.0,0.0,0.615,0.385,1,1,1,1,141,313,2143,556,676,2024,1868,974,222,928,666,1766,1,1388,769,1677,teamgamelogs,2008-09,Scoring
2008-09,1610612763,MEM,Memphis Grizzlies,0020800061,2008-11-05T00:00:00,MEM @ SAC,L,48.0,0.676,0.324,0.421,0.147,0.347,0.158,0.232,0.211,0.274,0.45,0.55,0.909,0.091,0.613,0.387,1,1231,1231,1231,141,2241,219,2421,1934,114,640,596,486,2299,1610,847,1114,1306,790,1662,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020800051,2008-11-05T00:00:00,PHX @ IND,W,48.0,0.792,0.208,0.673,0.23,0.133,0.115,0.195,0.186,0.442,0.658,0.342,1.0,0.0,0.698,0.302,1,1,1,1,141,1093,1361,642,925,1883,1251,1105,795,761,217,2243,1,1388,235,2222,teamgamelogs,2008-09,Scoring
2008-09,1610612758,SAC,Sacramento Kings,0020800061,2008-11-05T00:00:00,SAC vs. MEM,W,48.0,0.865,0.135,0.66,0.22,0.18,0.2,0.16,0.25,0.44,0.576,0.424,0.833,0.167,0.615,0.385,1,1,1,1,141,214,2245,740,1033,1375,248,1678,174,784,645,1798,1492,830,769,1677,teamgamelogs,2008-09,Scoring
2008-09,1610612746,LAC,Los Angeles Clippers,0020800063,2008-11-05T00:00:00,LAC @ LAL,L,48.0,0.744,0.256,0.614,0.159,0.273,0.159,0.114,0.159,0.455,0.481,0.519,0.875,0.125,0.571,0.429,1,1231,1231,1231,141,1673,784,1230,1797,456,633,2244,1200,657,1378,1072,1272,1087,1131,1285,teamgamelogs,2008-09,Scoring
2008-09,1610612744,GSW,Golden State Warriors,0020800062,2008-11-05T00:00:00,GSW vs. DEN,W,48.0,0.822,0.178,0.721,0.252,0.054,0.081,0.225,0.216,0.468,0.475,0.525,1.0,0.0,0.5,0.5,1,1,1,1,141,679,1779,268,680,2400,1802,663,426,541,1428,1030,1,1388,1744,597,teamgamelogs,2008-09,Scoring
2008-09,1610612759,SAS,San Antonio Spurs,0020800057,2008-11-05T00:00:00,SAS @ MIN,W,58.0,0.866,0.134,0.682,0.372,0.14,0.031,0.178,0.085,0.31,0.432,0.568,1.0,0.0,0.5,0.5,1,1,1,1,5,207,2253,522,74,1809,2354,1377,2243,2109,1763,698,1,1388,1744,597,teamgamelogs,2008-09,Scoring
2008-09,1610612749,MIL,Milwaukee Bucks,0020800056,2008-11-05T00:00:00,MIL vs. WAS,W,53.0,0.813,0.187,0.714,0.339,0.134,0.295,0.152,0.313,0.375,0.825,0.175,0.8,0.2,0.822,0.178,1,1,1,1,27,799,1659,293,150,1872,15,1808,16,1483,7,2454,1641,651,10,2451,teamgamelogs,2008-09,Scoring
2008-09,1610612766,CHA,Charlotte Bobcats,0020800054,2008-11-05T00:00:00,CHA @ NYK,L,48.0,0.881,0.119,0.735,0.286,0.153,0.071,0.112,0.163,0.449,0.333,0.667,0.8,0.2,0.39,0.61,1,1231,1231,1231,141,133,2328,195,386,1675,1946,2253,1139,703,2252,173,1641,651,2346,114,teamgamelogs,2008-09,Scoring
2008-09,1610612747,LAL,Los Angeles Lakers,0020800063,2008-11-05T00:00:00,LAL vs. LAC,W,48.0,0.741,0.259,0.472,0.113,0.226,0.113,0.302,0.198,0.358,0.24,0.76,1.0,0.0,0.424,0.576,1,1,1,1,141,1709,746,2324,2224,842,1277,91,609,1675,2434,27,1,1388,2230,222,teamgamelogs,2008-09,Scoring
2008-09,1610612761,TOR,Toronto Raptors,0020800052,2008-11-05T00:00:00,TOR vs. DET,L,48.0,0.8,0.2,0.602,0.258,0.194,0.0,0.204,0.065,0.344,0.429,0.571,1.0,0.0,0.529,0.471,1,1231,1231,1231,141,957,1470,1356,622,1208,2436,958,2380,1822,1765,666,1,1388,1556,888,teamgamelogs,2008-09,Scoring
2008-09,1610612757,POR,Portland Trail Blazers,0020800060,2008-11-05T00:00:00,POR @ UTA,L,48.0,0.74,0.26,0.458,0.146,0.313,0.094,0.229,0.24,0.313,0.409,0.591,1.0,0.0,0.594,0.406,1,1231,1231,1231,141,1736,721,2354,1947,237,1607,622,234,2090,1900,555,1,1388,962,1480,teamgamelogs,2008-09,Scoring
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800059,2008-11-05T00:00:00,OKC vs. BOS,L,48.0,0.845,0.155,0.602,0.217,0.217,0.133,0.181,0.096,0.386,0.44,0.56,0.667,0.333,0.484,0.516,1,1231,1231,1231,141,381,2076,1354,1069,939,986,1346,2128,1363,1682,761,2082,234,1947,510,teamgamelogs,2008-09,Scoring
2008-09,1610612737,ATL,Atlanta Hawks,0020800058,2008-11-05T00:00:00,ATL @ NOH,W,48.0,0.62,0.38,0.506,0.253,0.414,0.092,0.08,0.23,0.253,0.364,0.636,0.917,0.083,0.559,0.441,1,1,1,1,141,2398,62,2150,666,25,1641,2413,301,2371,2138,309,1088,1336,1268,1173,teamgamelogs,2008-09,Scoring
2008-09,1610612748,MIA,Miami Heat,0020800053,2008-11-05T00:00:00,MIA vs. PHI,W,48.0,0.759,0.241,0.623,0.189,0.17,0.198,0.208,0.302,0.434,0.455,0.545,1.0,0.0,0.538,0.462,1,1,1,1,141,1506,953,1133,1444,1505,268,901,33,842,1565,870,1,1388,1462,969,teamgamelogs,2008-09,Scoring
2008-09,1610612764,WAS,Washington Wizards,0020800056,2008-11-05T00:00:00,WAS @ MIL,L,53.0,0.769,0.231,0.615,0.231,0.058,0.154,0.327,0.221,0.385,0.531,0.469,1.0,0.0,0.559,0.441,1,1231,1231,1231,27,1375,1076,1201,917,2391,680,31,383,1372,940,1504,1,1388,1268,1173,teamgamelogs,2008-09,Scoring
2008-09,1610612765,DET,Detroit Pistons,0020800052,2008-11-05T00:00:00,DET @ TOR,W,48.0,0.859,0.141,0.72,0.26,0.09,0.11,0.19,0.08,0.46,0.5,0.5,1.0,0.0,0.538,0.462,1,1,1,1,141,255,2202,270,602,2231,1333,1171,2279,611,1139,1166,1,1388,1462,969,teamgamelogs,2008-09,Scoring
2008-09,1610612754,IND,Indiana Pacers,0020800051,2008-11-05T00:00:00,IND vs. PHX,L,48.0,0.699,0.301,0.544,0.194,0.262,0.107,0.194,0.214,0.35,0.25,0.75,1.0,0.0,0.432,0.568,1,1231,1231,1231,141,2125,332,1900,1372,539,1385,1113,451,1757,2424,31,1,1388,2196,253,teamgamelogs,2008-09,Scoring
2008-09,1610612741,CHI,Chicago Bulls,0020800055,2008-11-05T00:00:00,CHI @ CLE,L,48.0,0.734,0.266,0.495,0.237,0.258,0.194,0.247,0.118,0.258,0.609,0.391,0.875,0.125,0.677,0.323,1,1231,1231,1231,141,1798,660,2217,836,573,299,432,1865,2357,437,2023,1272,1087,349,2107,teamgamelogs,2008-09,Scoring
2008-09,1610612742,DAL,Dallas Mavericks,0020800050,2008-11-04T00:00:00,DAL @ SAS,W,48.0,0.79,0.21,0.735,0.469,0.214,0.061,0.051,0.061,0.265,0.444,0.556,0.857,0.143,0.512,0.488,1,1,1,1,141,1115,1340,195,8,957,2079,2456,2391,2329,1637,799,1369,969,1722,725,teamgamelogs,2008-09,Scoring
2008-09,1610612751,NJN,New Jersey Nets,0020800048,2008-11-04T00:00:00,NJN vs. PHX,L,48.0,0.735,0.265,0.488,0.233,0.244,0.186,0.267,0.198,0.256,0.476,0.524,0.857,0.143,0.571,0.429,1,1231,1231,1231,141,1788,666,2252,901,687,360,245,616,2362,1419,1034,1369,969,1131,1285,teamgamelogs,2008-09,Scoring
2008-09,1610612756,PHX,Phoenix Suns,0020800048,2008-11-04T00:00:00,PHX @ NJN,W,48.0,0.735,0.265,0.544,0.158,0.316,0.175,0.14,0.149,0.386,0.645,0.355,0.917,0.083,0.721,0.279,1,1,1,1,141,1785,674,1895,1809,221,459,1958,1373,1356,257,2189,1088,1336,154,2301,teamgamelogs,2008-09,Scoring
2008-09,1610612738,BOS,Boston Celtics,0020800049,2008-11-04T00:00:00,BOS @ HOU,W,48.0,0.844,0.156,0.718,0.311,0.087,0.087,0.194,0.087,0.408,0.514,0.486,0.667,0.333,0.525,0.475,1,1,1,1,141,392,2064,278,265,2243,1706,1113,2224,1119,1126,1329,2082,234,1605,845,teamgamelogs,2008-09,Scoring
2008-09,1610612759,SAS,San Antonio Spurs,0020800050,2008-11-04T00:00:00,SAS vs. DAL,L,48.0,0.722,0.278,0.568,0.222,0.259,0.086,0.173,0.099,0.346,0.217,0.783,1.0,0.0,0.4,0.6,1,1231,1231,1231,141,1929,527,1692,1007,566,1719,1462,2103,1807,2444,14,1,1388,2309,131,teamgamelogs,2008-09,Scoring
2008-09,1610612745,HOU,Houston Rockets,0020800049,2008-11-04T00:00:00,HOU vs. BOS,L,48.0,0.724,0.276,0.545,0.283,0.212,0.121,0.242,0.182,0.263,0.481,0.519,0.857,0.143,0.559,0.441,1,1231,1231,1231,141,1908,549,1879,411,991,1152,474,841,2341,1378,1072,1369,969,1268,1173,teamgamelogs,2008-09,Scoring
2008-09,1610612755,PHI,Philadelphia 76ers,0020800044,2008-11-03T00:00:00,PHI vs. SAC,W,48.0,0.829,0.171,0.56,0.128,0.24,0.144,0.2,0.208,0.432,0.4,0.6,1.0,0.0,0.533,0.467,1,1,1,1,141,580,1872,1754,2123,725,829,1007,511,867,1948,476,1,1388,1522,924,teamgamelogs,2008-09,Scoring
2008-09,1610612762,UTA,Utah Jazz,0020800047,2008-11-03T00:00:00,UTA @ LAC,W,48.0,0.87,0.13,0.719,0.225,0.0,0.101,0.281,0.213,0.494,0.594,0.406,0.0,0.0,0.594,0.406,1,1,1,1,141,184,2274,276,984,2449,1489,177,454,355,506,1942,2441,1388,962,1480,teamgamelogs,2008-09,Scoring
2008-09,1610612765,DET,Detroit Pistons,0020800042,2008-11-03T00:00:00,DET @ CHA,W,48.0,0.81,0.19,0.673,0.277,0.238,0.059,0.089,0.188,0.396,0.441,0.559,1.0,0.0,0.548,0.452,1,1,1,1,141,841,1612,622,448,747,2098,2389,760,1251,1663,780,1,1388,1399,1053,teamgamelogs,2008-09,Scoring
2008-09,1610612744,GSW,Golden State Warriors,0020800045,2008-11-03T00:00:00,GSW @ MEM,L,48.0,0.792,0.208,0.759,0.127,0.114,0.165,0.127,0.228,0.633,0.433,0.567,0.667,0.333,0.455,0.545,1,1231,1231,1231,141,1101,1354,113,2129,2041,561,2126,320,9,1731,708,2082,234,2097,355,teamgamelogs,2008-09,Scoring
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800046,2008-11-03T00:00:00,CLE @ DAL,W,48.0,0.823,0.177,0.6,0.34,0.15,0.14,0.25,0.2,0.26,0.533,0.467,0.6,0.4,0.543,0.457,1,1,1,1,141,665,1783,1371,146,1709,879,391,577,2355,927,1522,2251,162,1429,1020,teamgamelogs,2008-09,Scoring
