season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2013-14,1610612739,CLE,Cleveland Cavaliers,0021301193,2014-04-12T00:00:00,CLE vs. BOS,L,48.0,0.8,0.2,0.646,0.141,0.152,0.101,0.202,0.091,0.505,0.563,0.438,0.8,0.2,0.595,0.405,1,1231,1231,1231,159,486,1943,718,1623,1973,1660,791,2231,408,846,1595,1489,817,1140,1297,teamgamelogs,2013-14,Scoring
2013-14,1610612758,SAC,Sacramento Kings,0021301189,2014-04-12T00:00:00,SAC @ LAC,L,48.0,0.89,0.11,0.614,0.198,0.119,0.05,0.267,0.089,0.416,0.613,0.387,0.5,0.5,0.6,0.4,1,1231,1231,1231,159,16,2443,1053,876,2228,2261,142,2248,1259,497,1943,2346,45,1069,1342,teamgamelogs,2013-14,Scoring
2013-14,1610612756,PHX,Phoenix Suns,0021301195,2014-04-12T00:00:00,PHX @ DAL,L,48.0,0.782,0.218,0.571,0.245,0.245,0.214,0.184,0.245,0.327,0.286,0.714,0.75,0.25,0.389,0.611,1,1231,1231,1231,159,711,1743,1491,408,985,240,1070,207,2096,2400,52,1730,553,2375,83,teamgamelogs,2013-14,Scoring
2013-14,1610612742,DAL,Dallas Mavericks,0021301195,2014-04-12T00:00:00,DAL vs. PHX,W,48.0,0.696,0.304,0.554,0.178,0.327,0.198,0.119,0.208,0.376,0.429,0.571,0.818,0.182,0.538,0.462,1,1,1,1,159,1815,642,1660,1147,310,325,2046,552,1688,1892,537,1438,976,1659,789,teamgamelogs,2013-14,Scoring
2013-14,1610612766,CHA,Charlotte Bobcats,0021301190,2014-04-12T00:00:00,CHA vs. PHI,W,48.0,0.736,0.264,0.577,0.072,0.189,0.099,0.234,0.099,0.505,0.531,0.469,0.857,0.143,0.59,0.41,1,1,1,1,159,1324,1132,1451,2295,1613,1692,375,2167,416,1117,1326,1161,1170,1178,1268,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021301192,2014-04-12T00:00:00,ATL vs. MIA,W,48.0,0.718,0.282,0.531,0.082,0.306,0.163,0.163,0.296,0.449,0.577,0.423,0.9,0.1,0.667,0.333,1,1,1,1,159,1557,898,1897,2237,421,695,1404,46,925,736,1711,915,1495,473,1920,teamgamelogs,2013-14,Scoring
2013-14,1610612764,WAS,Washington Wizards,0021301191,2014-04-12T00:00:00,WAS vs. MIL,W,48.0,0.738,0.262,0.615,0.231,0.231,0.173,0.154,0.154,0.385,0.531,0.469,1.0,0.0,0.625,0.375,1,1,1,1,159,1290,1159,1033,521,1128,568,1572,1365,1599,1117,1326,1,1657,850,1581,teamgamelogs,2013-14,Scoring
2013-14,1610612740,NOP,New Orleans Pelicans,0021301194,2014-04-12T00:00:00,NOP @ HOU,L,48.0,0.75,0.25,0.577,0.192,0.26,0.067,0.163,0.087,0.385,0.4,0.6,0.889,0.111,0.513,0.487,1,1231,1231,1231,159,1117,1308,1442,958,850,2101,1395,2272,1599,2047,390,966,1408,1850,599,teamgamelogs,2013-14,Scoring
2013-14,1610612746,LAC,Los Angeles Clippers,0021301189,2014-04-12T00:00:00,LAC vs. SAC,W,48.0,0.765,0.235,0.547,0.085,0.231,0.214,0.222,0.068,0.462,0.75,0.25,0.778,0.222,0.756,0.244,1,1,1,1,159,921,1531,1745,2210,1128,245,517,2367,793,47,2405,1656,746,103,2353,teamgamelogs,2013-14,Scoring
2013-14,1610612748,MIA,Miami Heat,0021301192,2014-04-12T00:00:00,MIA @ ATL,L,48.0,0.658,0.342,0.682,0.188,0.212,0.165,0.106,0.188,0.494,0.483,0.517,0.667,0.333,0.514,0.486,1,1231,1231,1231,159,2145,312,411,1027,1363,676,2205,797,500,1508,930,2048,269,1825,623,teamgamelogs,2013-14,Scoring
2013-14,1610612738,BOS,Boston Celtics,0021301193,2014-04-12T00:00:00,BOS @ CLE,W,48.0,0.667,0.333,0.541,0.162,0.324,0.063,0.135,0.072,0.378,0.567,0.433,0.833,0.167,0.643,0.357,1,1,1,1,159,2058,380,1803,1355,327,2150,1849,2348,1666,808,1631,1309,1023,706,1745,teamgamelogs,2013-14,Scoring
2013-14,1610612743,DEN,Denver Nuggets,0021301196,2014-04-12T00:00:00,DEN vs. UTA,W,48.0,0.738,0.262,0.554,0.079,0.208,0.228,0.238,0.139,0.475,0.643,0.357,0.714,0.286,0.657,0.343,1,1,1,1,159,1290,1159,1660,2249,1401,174,348,1621,666,339,2114,1950,454,577,1867,teamgamelogs,2013-14,Scoring
2013-14,1610612749,MIL,Milwaukee Bucks,0021301191,2014-04-12T00:00:00,MIL @ WAS,L,48.0,0.882,0.118,0.593,0.088,0.165,0.099,0.242,0.066,0.505,0.593,0.407,0.8,0.2,0.625,0.375,1,1231,1231,1231,159,30,2429,1277,2190,1843,1701,318,2377,397,634,1817,1489,817,850,1581,teamgamelogs,2013-14,Scoring
2013-14,1610612745,HOU,Houston Rockets,0021301194,2014-04-12T00:00:00,HOU vs. NOP,W,48.0,0.635,0.365,0.45,0.0,0.27,0.162,0.279,0.126,0.45,0.52,0.48,1.0,0.0,0.657,0.343,1,1,1,1,159,2267,194,2331,2457,738,713,96,1852,909,1192,1253,1,1657,577,1867,teamgamelogs,2013-14,Scoring
2013-14,1610612750,MIN,Minnesota Timberwolves,0021301183,2014-04-11T00:00:00,MIN vs. HOU,W,48.0,0.872,0.128,0.679,0.143,0.08,0.348,0.241,0.25,0.536,0.526,0.474,0.667,0.333,0.537,0.463,1,1,1,1,159,54,2405,435,1590,2386,2,327,180,240,1162,1293,2048,269,1673,779,teamgamelogs,2013-14,Scoring
2013-14,1610612745,HOU,Houston Rockets,0021301183,2014-04-11T00:00:00,HOU @ MIN,L,48.0,0.699,0.301,0.455,0.036,0.3,0.155,0.245,0.145,0.418,0.52,0.48,0.818,0.182,0.611,0.389,1,1231,1231,1231,159,1783,671,2321,2419,459,810,286,1510,1238,1192,1253,1438,976,971,1475,teamgamelogs,2013-14,Scoring
2013-14,1610612756,PHX,Phoenix Suns,0021301186,2014-04-11T00:00:00,PHX @ SAS,L,48.0,0.683,0.317,0.577,0.173,0.26,0.163,0.163,0.115,0.404,0.433,0.567,0.556,0.444,0.462,0.538,1,1231,1231,1231,159,1943,513,1442,1227,850,693,1395,1994,1387,1870,575,2330,121,2146,305,teamgamelogs,2013-14,Scoring
2013-14,1610612740,NOP,New Orleans Pelicans,0021301184,2014-04-11T00:00:00,NOP @ OKC,L,48.0,0.791,0.209,0.553,0.149,0.287,0.0,0.16,0.128,0.404,0.577,0.423,1.0,0.0,0.686,0.314,1,1231,1231,1231,159,605,1851,1674,1514,598,2451,1477,1807,1372,736,1711,1,1657,366,2083,teamgamelogs,2013-14,Scoring
2013-14,1610612755,PHI,Philadelphia 76ers,0021301182,2014-04-11T00:00:00,PHI @ MEM,L,48.0,0.795,0.205,0.695,0.189,0.189,0.168,0.116,0.2,0.505,0.364,0.636,0.667,0.333,0.41,0.59,1,1231,1231,1231,159,554,1901,327,1010,1597,620,2089,634,402,2219,234,2048,269,2328,127,teamgamelogs,2013-14,Scoring
2013-14,1610612748,MIA,Miami Heat,0021301180,2014-04-11T00:00:00,MIA vs. IND,W,48.0,0.787,0.213,0.592,0.143,0.184,0.184,0.224,0.204,0.449,0.31,0.69,0.833,0.167,0.4,0.6,1,1,1,1,159,654,1804,1298,1590,1665,452,489,596,925,2358,98,1309,1023,2353,97,teamgamelogs,2013-14,Scoring
2013-14,1610612738,BOS,Boston Celtics,0021301178,2014-04-11T00:00:00,BOS vs. CHA,W,48.0,0.709,0.291,0.566,0.226,0.311,0.142,0.123,0.132,0.34,0.433,0.567,0.818,0.182,0.537,0.463,1,1,1,1,159,1666,782,1554,557,395,984,2005,1740,2003,1870,575,1438,976,1673,779,teamgamelogs,2013-14,Scoring
2013-14,1610612761,TOR,Toronto Raptors,0021301177,2014-04-11T00:00:00,TOR vs. NYK,L,48.0,0.566,0.434,0.3,0.08,0.45,0.05,0.25,0.11,0.22,0.333,0.667,0.733,0.267,0.533,0.467,1,1231,1231,1231,159,2436,23,2459,2247,20,2256,244,2048,2447,2306,127,1908,541,1695,753,teamgamelogs,2013-14,Scoring
2013-14,1610612757,POR,Portland Trail Blazers,0021301187,2014-04-11T00:00:00,POR @ UTA,W,48.0,0.747,0.253,0.523,0.126,0.297,0.171,0.18,0.162,0.396,0.517,0.483,0.727,0.273,0.575,0.425,1,1,1,1,159,1166,1287,1958,1826,496,590,1126,1232,1459,1230,1210,1920,511,1323,1118,teamgamelogs,2013-14,Scoring
2013-14,1610612765,DET,Detroit Pistons,0021301181,2014-04-11T00:00:00,DET @ CHI,L,48.0,0.802,0.198,0.714,0.143,0.153,0.163,0.133,0.102,0.571,0.257,0.743,0.6,0.4,0.3,0.7,1,1231,1231,1231,159,476,1978,208,1590,1956,695,1884,2138,105,2434,27,2242,158,2455,6,teamgamelogs,2013-14,Scoring
2013-14,1610612764,WAS,Washington Wizards,0021301176,2014-04-11T00:00:00,WAS @ ORL,W,48.0,0.768,0.232,0.688,0.104,0.063,0.188,0.25,0.24,0.583,0.667,0.333,1.0,0.0,0.686,0.314,1,1,1,1,159,891,1562,365,2067,2429,413,244,238,74,221,2199,1,1657,366,2083,teamgamelogs,2013-14,Scoring
2013-14,1610612744,GSW,Golden State Warriors,0021301188,2014-04-11T00:00:00,GSW @ LAL,W,48.0,0.728,0.272,0.571,0.161,0.348,0.232,0.08,0.152,0.411,0.5,0.5,0.846,0.154,0.6,0.4,1,1,1,1,159,1426,1032,1491,1367,213,153,2381,1408,1308,1313,1003,1291,1154,1069,1342,teamgamelogs,2013-14,Scoring
2013-14,1610612741,CHI,Chicago Bulls,0021301181,2014-04-11T00:00:00,CHI vs. DET,W,48.0,0.765,0.235,0.66,0.245,0.142,0.085,0.198,0.142,0.415,0.629,0.371,1.0,0.0,0.675,0.325,1,1,1,1,159,921,1531,556,404,2056,1906,840,1576,1267,414,2042,1,1657,447,2001,teamgamelogs,2013-14,Scoring
2013-14,1610612739,CLE,Cleveland Cavaliers,0021301185,2014-04-11T00:00:00,CLE @ MIL,L,48.0,0.765,0.235,0.655,0.138,0.103,0.233,0.241,0.086,0.517,0.421,0.579,0.5,0.5,0.429,0.571,1,1231,1231,1231,159,932,1516,611,1669,2304,146,322,2274,330,1949,506,2346,45,2275,176,teamgamelogs,2013-14,Scoring
2013-14,1610612754,IND,Indiana Pacers,0021301180,2014-04-11T00:00:00,IND @ MIA,L,48.0,0.785,0.215,0.535,0.233,0.279,0.081,0.186,0.14,0.302,0.652,0.348,0.625,0.375,0.645,0.355,1,1231,1231,1231,159,683,1778,1853,509,671,1949,1029,1609,2237,304,2152,2202,222,689,1762,teamgamelogs,2013-14,Scoring
2013-14,1610612762,UTA,Utah Jazz,0021301187,2014-04-11T00:00:00,UTA vs. POR,L,48.0,0.849,0.151,0.687,0.182,0.182,0.172,0.131,0.071,0.505,0.588,0.412,1.0,0.0,0.65,0.35,1,1231,1231,1231,159,135,2325,375,1094,1692,584,1894,2355,408,655,1794,1,1657,622,1821,teamgamelogs,2013-14,Scoring
2013-14,1610612766,CHA,Charlotte Bobcats,0021301178,2014-04-11T00:00:00,CHA @ BOS,L,48.0,0.793,0.207,0.718,0.233,0.204,0.117,0.078,0.223,0.485,0.703,0.297,1.0,0.0,0.75,0.25,1,1231,1231,1231,159,579,1874,190,504,1451,1386,2391,366,565,129,2332,1,1657,113,2329,teamgamelogs,2013-14,Scoring
2013-14,1610612747,LAL,Los Angeles Lakers,0021301188,2014-04-11T00:00:00,LAL vs. GSW,L,48.0,0.685,0.315,0.547,0.211,0.284,0.126,0.168,0.168,0.337,0.538,0.462,1.0,0.0,0.657,0.343,1,1231,1231,1231,159,1915,540,1741,721,627,1232,1318,1133,2018,1059,1382,1,1657,577,1867,teamgamelogs,2013-14,Scoring
2013-14,1610612751,BKN,Brooklyn Nets,0021301179,2014-04-11T00:00:00,BKN vs. ATL,L,48.0,0.725,0.275,0.636,0.114,0.205,0.045,0.159,0.216,0.523,0.571,0.429,1.0,0.0,0.647,0.353,1,1231,1231,1231,159,1461,990,817,1967,1441,2290,1486,463,299,765,1664,1,1657,670,1775,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021301179,2014-04-11T00:00:00,ATL @ BKN,W,48.0,0.759,0.241,0.753,0.172,0.032,0.118,0.215,0.118,0.581,0.457,0.543,1.0,0.0,0.472,0.528,1,1,1,1,159,1002,1451,71,1243,2452,1355,603,1956,82,1718,736,1,1657,2089,354,teamgamelogs,2013-14,Scoring
2013-14,1610612752,NYK,New York Knicks,0021301177,2014-04-11T00:00:00,NYK @ TOR,W,48.0,0.671,0.329,0.537,0.204,0.167,0.148,0.296,0.204,0.333,0.345,0.655,1.0,0.0,0.457,0.543,1,1,1,1,159,2031,429,1839,808,1818,899,57,605,2034,2282,170,1,1657,2165,289,teamgamelogs,2013-14,Scoring
2013-14,1610612749,MIL,Milwaukee Bucks,0021301185,2014-04-11T00:00:00,MIL vs. CLE,W,48.0,0.81,0.19,0.639,0.151,0.151,0.118,0.21,0.109,0.487,0.421,0.579,0.667,0.333,0.455,0.545,1,1,1,1,159,424,2033,799,1485,1978,1362,675,2059,547,1949,506,2048,269,2174,279,teamgamelogs,2013-14,Scoring
2013-14,1610612763,MEM,Memphis Grizzlies,0021301182,2014-04-11T00:00:00,MEM vs. PHI,W,48.0,0.84,0.16,0.667,0.154,0.128,0.154,0.205,0.171,0.513,0.59,0.41,1.0,0.0,0.636,0.364,1,1,1,1,159,177,2279,492,1450,2168,818,748,1090,358,651,1807,1,1657,750,1687,teamgamelogs,2013-14,Scoring
2013-14,1610612760,OKC,Oklahoma City Thunder,0021301184,2014-04-11T00:00:00,OKC vs. NOP,W,48.0,0.841,0.159,0.672,0.19,0.129,0.241,0.198,0.207,0.483,0.59,0.41,1.0,0.0,0.636,0.364,1,1,1,1,159,162,2296,486,1008,2157,115,834,568,594,651,1807,1,1657,750,1687,teamgamelogs,2013-14,Scoring
2013-14,1610612753,ORL,Orlando Magic,0021301176,2014-04-11T00:00:00,ORL vs. WAS,L,48.0,0.753,0.247,0.651,0.186,0.14,0.14,0.209,0.151,0.465,0.643,0.357,0.75,0.25,0.656,0.344,1,1231,1231,1231,159,1087,1371,669,1057,2076,1017,685,1423,757,339,2114,1730,553,595,1858,teamgamelogs,2013-14,Scoring
2013-14,1610612759,SAS,San Antonio Spurs,0021301186,2014-04-11T00:00:00,SAS vs. PHX,W,48.0,0.688,0.313,0.536,0.232,0.348,0.17,0.116,0.232,0.304,0.467,0.533,0.769,0.231,0.558,0.442,1,1,1,1,159,1898,556,1847,512,213,610,2085,292,2223,1639,800,1715,732,1500,951,teamgamelogs,2013-14,Scoring
2013-14,1610612742,DAL,Dallas Mavericks,0021301174,2014-04-10T00:00:00,DAL vs. SAS,L,48.0,0.855,0.145,0.68,0.28,0.15,0.19,0.17,0.2,0.4,0.353,0.647,0.8,0.2,0.41,0.59,1,1231,1231,1231,159,103,2350,427,197,1980,386,1289,634,1405,2259,195,1489,817,2328,127,teamgamelogs,2013-14,Scoring
2013-14,1610612744,GSW,Golden State Warriors,0021301175,2014-04-10T00:00:00,GSW vs. DEN,L,48.0,0.739,0.261,0.687,0.182,0.182,0.192,0.131,0.202,0.505,0.441,0.559,0.667,0.333,0.475,0.525,1,1231,1231,1231,159,1279,1173,375,1094,1692,371,1894,624,408,1827,624,2048,269,2065,386,teamgamelogs,2013-14,Scoring
2013-14,1610612743,DEN,Denver Nuggets,0021301175,2014-04-10T00:00:00,DEN @ GSW,W,48.0,0.673,0.327,0.58,0.12,0.3,0.21,0.12,0.19,0.46,0.552,0.448,0.7,0.3,0.59,0.41,1,1,1,1,159,2026,435,1409,1905,459,264,2032,771,817,936,1499,2008,424,1178,1268,teamgamelogs,2013-14,Scoring
2013-14,1610612759,SAS,San Antonio Spurs,0021301174,2014-04-10T00:00:00,SAS @ DAL,W,48.0,0.614,0.386,0.404,0.11,0.44,0.321,0.156,0.11,0.294,0.455,0.545,0.75,0.25,0.579,0.421,1,1,1,1,159,2353,106,2430,2011,26,11,1543,2044,2287,1726,713,1730,553,1277,1159,teamgamelogs,2013-14,Scoring
2013-14,1610612745,HOU,Houston Rockets,0021301171,2014-04-09T00:00:00,HOU @ DEN,L,48.0,0.565,0.435,0.431,0.034,0.388,0.19,0.181,0.129,0.397,0.68,0.32,0.733,0.267,0.7,0.3,1,1231,1231,1231,159,2439,22,2392,2422,89,389,1112,1786,1454,182,2266,1908,541,292,2157,teamgamelogs,2013-14,Scoring
2013-14,1610612754,IND,Indiana Pacers,0021301168,2014-04-09T00:00:00,IND @ MIL,W,48.0,0.718,0.282,0.577,0.231,0.317,0.067,0.106,0.106,0.346,0.5,0.5,1.0,0.0,0.634,0.366,1,1,1,1,159,1564,890,1442,521,361,2101,2208,2100,1936,1313,1003,1,1657,777,1668,teamgamelogs,2013-14,Scoring
2013-14,1610612746,LAC,Los Angeles Clippers,0021301173,2014-04-09T00:00:00,LAC vs. OKC,L,48.0,0.686,0.314,0.554,0.119,0.238,0.228,0.208,0.089,0.436,0.643,0.357,0.625,0.375,0.639,0.361,1,1231,1231,1231,159,1910,549,1660,1916,1069,174,707,2248,1062,339,2114,2202,222,730,1713,teamgamelogs,2013-14,Scoring
2013-14,1610612761,TOR,Toronto Raptors,0021301164,2014-04-09T00:00:00,TOR vs. PHI,W,48.0,0.695,0.305,0.464,0.096,0.288,0.104,0.248,0.088,0.368,0.517,0.483,0.833,0.167,0.61,0.39,1,1,1,1,159,1823,629,2285,2141,594,1616,264,2259,1767,1230,1210,1309,1023,987,1459,teamgamelogs,2013-14,Scoring
2013-14,1610612756,PHX,Phoenix Suns,0021301170,2014-04-09T00:00:00,PHX @ NOP,W,48.0,0.763,0.238,0.638,0.255,0.287,0.277,0.074,0.17,0.383,0.5,0.5,0.889,0.111,0.59,0.41,1,1,1,1,159,968,1483,800,323,598,39,2399,1099,1619,1313,1003,966,1408,1178,1268,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021301166,2014-04-09T00:00:00,ATL vs. BOS,W,48.0,0.697,0.303,0.59,0.19,0.257,0.067,0.152,0.219,0.4,0.71,0.29,0.889,0.111,0.75,0.25,1,1,1,1,159,1802,650,1313,988,873,2109,1598,423,1405,108,2348,966,1408,113,2329,teamgamelogs,2013-14,Scoring
2013-14,1610612751,BKN,Brooklyn Nets,0021301163,2014-04-09T00:00:00,BKN @ ORL,L,48.0,0.633,0.367,0.505,0.072,0.27,0.054,0.225,0.153,0.432,0.429,0.571,1.0,0.0,0.579,0.421,1,1231,1231,1231,159,2274,181,2092,2295,738,2224,481,1382,1096,1892,537,1,1657,1277,1159,teamgamelogs,2013-14,Scoring
2013-14,1610612753,ORL,Orlando Magic,0021301163,2014-04-09T00:00:00,ORL vs. BKN,W,48.0,0.688,0.312,0.557,0.191,0.287,0.191,0.157,0.165,0.365,0.531,0.469,0.818,0.182,0.605,0.395,1,1,1,1,159,1885,570,1646,985,610,378,1528,1179,1791,1117,1326,1438,976,1052,1395,teamgamelogs,2013-14,Scoring
2013-14,1610612755,PHI,Philadelphia 76ers,0021301164,2014-04-09T00:00:00,PHI @ TOR,L,48.0,0.753,0.247,0.632,0.088,0.211,0.132,0.158,0.061,0.544,0.361,0.639,0.875,0.125,0.455,0.545,1,1231,1231,1231,159,1100,1354,869,2194,1369,1146,1501,2400,197,2228,230,1054,1305,2174,279,teamgamelogs,2013-14,Scoring
2013-14,1610612766,CHA,Charlotte Bobcats,0021301165,2014-04-09T00:00:00,CHA @ WAS,W,53.0,0.728,0.272,0.511,0.213,0.351,0.043,0.138,0.16,0.298,0.542,0.458,0.909,0.091,0.657,0.343,1,1,1,1,29,1426,1032,2044,701,199,2316,1811,1274,2257,1031,1413,876,1546,577,1867,teamgamelogs,2013-14,Scoring
2013-14,1610612740,NOP,New Orleans Pelicans,0021301170,2014-04-09T00:00:00,NOP vs. PHX,L,48.0,0.825,0.175,0.636,0.136,0.205,0.091,0.159,0.148,0.5,0.679,0.321,1.0,0.0,0.735,0.265,1,1231,1231,1231,159,276,2179,817,1688,1441,1803,1486,1475,422,196,2259,1,1657,164,2295,teamgamelogs,2013-14,Scoring
2013-14,1610612749,MIL,Milwaukee Bucks,0021301168,2014-04-09T00:00:00,MIL vs. IND,L,48.0,0.816,0.184,0.667,0.216,0.118,0.137,0.216,0.127,0.451,0.559,0.441,0.5,0.5,0.553,0.447,1,1231,1231,1231,159,364,2092,492,673,2235,1052,594,1819,900,889,1559,2346,45,1533,914,teamgamelogs,2013-14,Scoring
2013-14,1610612739,CLE,Cleveland Cavaliers,0021301162,2014-04-09T00:00:00,CLE vs. DET,W,48.0,0.72,0.28,0.689,0.246,0.27,0.082,0.041,0.123,0.443,0.714,0.286,1.0,0.0,0.774,0.226,1,1,1,1,159,1531,929,358,401,734,1938,2455,1886,984,98,2356,1,1657,69,2392,teamgamelogs,2013-14,Scoring
2013-14,1610612750,MIN,Minnesota Timberwolves,0021301169,2014-04-09T00:00:00,MIN vs. CHI,L,48.0,0.788,0.213,0.69,0.161,0.138,0.092,0.172,0.115,0.529,0.467,0.533,0.5,0.5,0.471,0.529,1,1231,1231,1231,159,643,1811,351,1364,2093,1788,1254,1996,271,1639,800,2346,45,2108,343,teamgamelogs,2013-14,Scoring
2013-14,1610612748,MIA,Miami Heat,0021301167,2014-04-09T00:00:00,MIA @ MEM,L,48.0,0.658,0.342,0.451,0.157,0.441,0.137,0.108,0.157,0.294,0.522,0.478,0.8,0.2,0.632,0.368,1,1231,1231,1231,159,2145,312,2328,1407,24,1052,2187,1317,2281,1179,1270,1489,817,805,1640,teamgamelogs,2013-14,Scoring
2013-14,1610612764,WAS,Washington Wizards,0021301165,2014-04-09T00:00:00,WAS vs. CHA,L,53.0,0.817,0.183,0.818,0.25,0.034,0.136,0.148,0.205,0.568,0.611,0.389,1.0,0.0,0.622,0.378,1,1231,1231,1231,29,356,2100,9,360,2448,1064,1670,591,117,519,1931,1,1657,886,1555,teamgamelogs,2013-14,Scoring
2013-14,1610612738,BOS,Boston Celtics,0021301166,2014-04-09T00:00:00,BOS @ ATL,L,48.0,0.69,0.31,0.515,0.186,0.371,0.062,0.113,0.113,0.33,0.6,0.4,0.833,0.167,0.676,0.324,1,1231,1231,1231,159,1871,586,2013,1062,130,2163,2125,2012,2073,572,1850,1309,1023,433,2015,teamgamelogs,2013-14,Scoring
2013-14,1610612765,DET,Detroit Pistons,0021301162,2014-04-09T00:00:00,DET @ CLE,L,48.0,0.708,0.292,0.5,0.12,0.27,0.1,0.23,0.21,0.38,0.44,0.56,0.889,0.111,0.559,0.441,1,1231,1231,1231,159,1680,776,2100,1905,745,1673,432,521,1642,1838,608,966,1408,1479,962,teamgamelogs,2013-14,Scoring
2013-14,1610612760,OKC,Oklahoma City Thunder,0021301173,2014-04-09T00:00:00,OKC @ LAC,W,48.0,0.767,0.233,0.617,0.224,0.14,0.131,0.243,0.206,0.393,0.485,0.515,0.4,0.6,0.474,0.526,1,1,1,1,159,911,1548,1021,576,2067,1162,311,580,1506,1482,970,2430,25,2076,373,teamgamelogs,2013-14,Scoring
2013-14,1610612763,MEM,Memphis Grizzlies,0021301167,2014-04-09T00:00:00,MEM vs. MIA,W,48.0,0.744,0.256,0.673,0.112,0.196,0.215,0.131,0.271,0.561,0.444,0.556,1.0,0.0,0.535,0.465,1,1,1,1,159,1219,1232,476,1982,1535,239,1897,99,143,1794,635,1,1657,1685,767,teamgamelogs,2013-14,Scoring
2013-14,1610612758,SAC,Sacramento Kings,0021301172,2014-04-09T00:00:00,SAC @ POR,L,48.0,0.879,0.121,0.687,0.202,0.152,0.111,0.162,0.232,0.485,0.412,0.588,1.0,0.0,0.487,0.513,1,1231,1231,1231,159,37,2423,375,830,1973,1492,1441,290,571,2000,452,1,1657,1994,456,teamgamelogs,2013-14,Scoring
2013-14,1610612757,POR,Portland Trail Blazers,0021301172,2014-04-09T00:00:00,POR vs. SAC,W,48.0,0.693,0.307,0.62,0.24,0.21,0.04,0.17,0.16,0.38,0.645,0.355,0.857,0.143,0.684,0.316,1,1,1,1,159,1843,614,986,441,1377,2333,1289,1268,1642,326,2123,1161,1170,379,2070,teamgamelogs,2013-14,Scoring
2013-14,1610612741,CHI,Chicago Bulls,0021301169,2014-04-09T00:00:00,CHI @ MIN,W,48.0,0.744,0.256,0.588,0.196,0.324,0.039,0.088,0.127,0.392,0.667,0.333,0.818,0.182,0.707,0.293,1,1,1,1,159,1205,1243,1332,906,331,2340,2340,1819,1514,221,2199,1438,976,265,2191,teamgamelogs,2013-14,Scoring
2013-14,1610612743,DEN,Denver Nuggets,0021301171,2014-04-09T00:00:00,DEN vs. HOU,W,48.0,0.723,0.277,0.634,0.098,0.268,0.211,0.098,0.138,0.537,0.615,0.385,0.636,0.364,0.62,0.38,1,1,1,1,159,1501,960,844,2123,762,257,2284,1631,238,479,1966,2194,259,912,1549,teamgamelogs,2013-14,Scoring
2013-14,1610612765,DET,Detroit Pistons,0021300677,2014-04-08T00:00:00,DET @ ATL,W,48.0,0.802,0.198,0.608,0.118,0.176,0.039,0.216,0.167,0.49,0.387,0.613,0.333,0.667,0.378,0.622,1,1,1,1,159,476,1978,1126,1924,1732,2340,594,1151,522,2116,331,2439,9,2395,65,teamgamelogs,2013-14,Scoring
2013-14,1610612748,MIA,Miami Heat,0021301158,2014-04-08T00:00:00,MIA vs. BKN,L,48.0,0.652,0.348,0.598,0.115,0.241,0.103,0.161,0.218,0.483,0.385,0.615,1.0,0.0,0.515,0.485,1,1231,1231,1231,159,2179,281,1233,1957,1023,1619,1452,431,594,2131,321,1,1657,1807,637,teamgamelogs,2013-14,Scoring
2013-14,1610612745,HOU,Houston Rockets,0021301161,2014-04-08T00:00:00,HOU @ LAL,W,48.0,0.732,0.268,0.621,0.069,0.228,0.2,0.152,0.09,0.552,0.578,0.422,0.636,0.364,0.589,0.411,1,1,1,1,159,1370,1090,977,2318,1178,311,1611,2245,174,735,1726,2194,259,1194,1267,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021300677,2014-04-08T00:00:00,ATL vs. DET,L,48.0,0.607,0.393,0.526,0.042,0.284,0.126,0.189,0.221,0.484,0.68,0.32,1.0,0.0,0.765,0.235,1,1231,1231,1231,159,2373,88,1920,2399,627,1232,970,399,579,182,2266,1,1657,81,2375,teamgamelogs,2013-14,Scoring
2013-14,1610612758,SAC,Sacramento Kings,0021301160,2014-04-08T00:00:00,SAC vs. OKC,L,48.0,0.829,0.171,0.674,0.283,0.098,0.141,0.228,0.109,0.391,0.355,0.645,0.667,0.333,0.382,0.618,1,1231,1231,1231,159,241,2216,447,184,2331,992,450,2065,1532,2253,203,2048,269,2384,72,teamgamelogs,2013-14,Scoring
